Fiscalizador;Establ;Programa;Vehiculo;Dia;valor;
4;82;1;2;1;0;
4;82;1;2;2;0;
4;82;1;2;3;0;
4;82;1;2;4;0;
4;82;1;2;5;0;
4;82;1;3;1;0;
4;82;1;3;2;0;
4;82;1;3;3;0;
4;82;1;3;4;0;
4;82;1;3;5;0;
4;82;1;4;1;0;
4;82;1;4;2;0;
4;82;1;4;3;0;
4;82;1;4;4;0;
4;82;1;4;5;0;
4;82;2;1;1;0;
4;82;2;1;2;0;
4;82;2;1;3;0;
4;82;2;1;4;0;
4;82;2;1;5;0;
4;82;2;2;1;0;
4;82;2;2;2;0;
4;82;2;2;3;0;
4;82;2;2;4;0;
4;82;2;2;5;0;
4;82;2;3;1;0;
4;82;2;3;2;0;
4;82;2;3;3;0;
4;82;2;3;4;0;
4;82;2;3;5;0;
4;82;2;4;1;0;
4;82;2;4;2;0;
4;82;2;4;3;0;
4;82;2;4;4;0;
4;82;2;4;5;0;
4;82;3;1;1;0;
4;82;3;1;2;0;
4;82;3;1;3;0;
4;82;3;1;4;0;
4;82;3;1;5;0;
4;82;3;2;1;0;
4;82;3;2;2;0;
4;82;3;2;3;0;
4;82;3;2;4;0;
4;82;3;2;5;0;
4;82;3;3;1;0;
4;82;3;3;2;0;
4;82;3;3;3;0;
4;82;3;3;4;0;
4;82;3;3;5;0;
4;82;3;4;1;0;
4;82;3;4;2;0;
4;82;3;4;3;0;
4;82;3;4;4;0;
4;82;3;4;5;0;
4;82;4;1;1;0;
4;82;4;1;2;0;
4;82;4;1;3;0;
4;82;4;1;4;0;
4;82;4;1;5;0;
4;82;4;2;1;0;
4;82;4;2;2;0;
4;82;4;2;3;0;
4;82;4;2;4;0;
4;82;4;2;5;0;
4;82;4;3;1;0;
4;82;4;3;2;0;
4;82;4;3;3;0;
4;82;4;3;4;0;
4;82;4;3;5;0;
4;82;4;4;1;0;
4;82;4;4;2;0;
4;82;4;4;3;0;
4;82;4;4;4;0;
4;82;4;4;5;0;
4;82;5;1;1;0;
4;82;5;1;2;0;
4;82;5;1;3;0;
4;82;5;1;4;0;
4;82;5;1;5;0;
4;82;5;2;1;0;
4;82;5;2;2;0;
4;82;5;2;3;0;
4;82;5;2;4;0;
4;82;5;2;5;0;
4;82;5;3;1;0;
4;82;5;3;2;0;
4;82;5;3;3;0;
4;82;5;3;4;0;
4;82;5;3;5;0;
4;82;5;4;1;0;
4;82;5;4;2;0;
4;82;5;4;3;0;
4;82;5;4;4;0;
4;82;5;4;5;0;
4;82;6;1;1;0;
4;82;6;1;2;0;
4;82;6;1;3;0;
4;82;6;1;4;0;
4;82;6;1;5;0;
4;82;6;2;1;0;
4;82;6;2;2;0;
4;82;6;2;3;0;
4;82;6;2;4;0;
4;82;6;2;5;0;
4;82;6;3;1;0;
4;82;6;3;2;0;
4;82;6;3;3;0;
4;82;6;3;4;0;
4;82;6;3;5;0;
4;82;6;4;1;0;
4;82;6;4;2;0;
4;82;6;4;3;0;
4;82;6;4;4;0;
4;82;6;4;5;0;
4;83;1;1;1;0;
4;83;1;1;2;0;
4;83;1;1;3;0;
4;83;1;1;4;0;
4;83;1;1;5;0;
4;83;1;2;1;0;
4;83;1;2;2;0;
4;83;1;2;3;0;
4;83;1;2;4;0;
4;83;1;2;5;0;
4;83;1;3;1;0;
4;83;1;3;2;0;
4;83;1;3;3;0;
4;83;1;3;4;0;
4;83;1;3;5;0;
4;83;1;4;1;0;
4;83;1;4;2;0;
4;83;1;4;3;0;
4;83;1;4;4;0;
4;83;1;4;5;0;
4;83;2;1;1;0;
4;83;2;1;2;0;
4;83;2;1;3;0;
4;83;2;1;4;0;
4;83;2;1;5;0;
4;83;2;2;1;0;
4;83;2;2;2;0;
4;83;2;2;3;0;
4;83;2;2;4;0;
4;83;2;2;5;0;
4;83;2;3;1;0;
4;83;2;3;2;0;
4;83;2;3;3;0;
4;83;2;3;4;0;
4;83;2;3;5;0;
4;83;2;4;1;0;
4;83;2;4;2;0;
4;83;2;4;3;0;
4;83;2;4;4;0;
4;83;2;4;5;0;
4;83;3;1;1;0;
4;83;3;1;2;0;
4;83;3;1;3;0;
4;83;3;1;4;0;
4;83;3;1;5;0;
4;83;3;2;1;0;
4;83;3;2;2;0;
4;83;3;2;3;0;
4;83;3;2;4;0;
4;83;3;2;5;0;
4;83;3;3;1;0;
4;83;3;3;2;0;
4;83;3;3;3;0;
4;83;3;3;4;0;
4;83;3;3;5;0;
4;83;3;4;1;0;
4;83;3;4;2;0;
4;83;3;4;3;0;
4;83;3;4;4;0;
4;83;3;4;5;0;
4;83;4;1;1;0;
4;83;4;1;2;0;
4;83;4;1;3;0;
4;83;4;1;4;0;
4;83;4;1;5;0;
4;83;4;2;1;0;
4;83;4;2;2;0;
4;83;4;2;3;0;
4;83;4;2;4;0;
4;83;4;2;5;0;
4;83;4;3;1;0;
4;83;4;3;2;0;
4;83;4;3;3;0;
4;83;4;3;4;0;
4;83;4;3;5;0;
4;83;4;4;1;0;
4;83;4;4;2;0;
4;83;4;4;3;0;
4;83;4;4;4;0;
4;83;4;4;5;0;
4;83;5;1;1;0;
4;83;5;1;2;0;
4;83;5;1;3;0;
4;83;5;1;4;0;
4;83;5;1;5;0;
4;83;5;2;1;0;
4;83;5;2;2;0;
4;83;5;2;3;0;
4;83;5;2;4;0;
4;83;5;2;5;0;
4;83;5;3;1;0;
4;83;5;3;2;0;
4;83;5;3;3;0;
4;83;5;3;4;0;
4;83;5;3;5;0;
4;83;5;4;1;0;
4;83;5;4;2;0;
4;83;5;4;3;0;
4;83;5;4;4;0;
4;83;5;4;5;0;
4;83;6;1;1;0;
4;83;6;1;2;0;
4;83;6;1;3;0;
4;83;6;1;4;0;
4;83;6;1;5;0;
4;83;6;2;1;0;
4;83;6;2;2;0;
4;83;6;2;3;0;
4;83;6;2;4;0;
4;83;6;2;5;0;
4;83;6;3;1;0;
4;83;6;3;2;0;
4;83;6;3;3;0;
4;83;6;3;4;0;
4;83;6;3;5;0;
4;83;6;4;1;0;
4;83;6;4;2;0;
4;83;6;4;3;0;
4;83;6;4;4;0;
4;83;6;4;5;0;
4;84;1;1;1;0;
4;84;1;1;2;0;
4;84;1;1;3;0;
4;84;1;1;4;0;
4;84;1;1;5;0;
4;84;1;2;1;0;
4;84;1;2;2;0;
4;84;1;2;3;0;
4;84;1;2;4;0;
4;84;1;2;5;0;
4;84;1;3;1;0;
4;84;1;3;2;0;
4;84;1;3;3;0;
4;84;1;3;4;0;
4;84;1;3;5;0;
4;84;1;4;1;0;
4;84;1;4;2;0;
4;84;1;4;3;0;
4;84;1;4;4;0;
4;84;1;4;5;0;
4;84;2;1;1;0;
4;84;2;1;2;0;
4;84;2;1;3;0;
4;84;2;1;4;0;
4;84;2;1;5;0;
4;84;2;2;1;0;
4;84;2;2;2;0;
4;84;2;2;3;0;
4;84;2;2;4;0;
4;84;2;2;5;0;
4;84;2;3;1;0;
4;84;2;3;2;0;
4;84;2;3;3;0;
4;84;2;3;4;0;
4;84;2;3;5;0;
4;84;2;4;1;0;
4;84;2;4;2;0;
4;84;2;4;3;0;
4;84;2;4;4;0;
4;84;2;4;5;0;
4;84;3;1;1;0;
4;84;3;1;2;0;
4;84;3;1;3;0;
4;84;3;1;4;0;
4;84;3;1;5;0;
4;84;3;2;1;0;
4;84;3;2;2;0;
4;84;3;2;3;0;
4;84;3;2;4;0;
4;84;3;2;5;0;
4;84;3;3;1;0;
4;84;3;3;2;0;
4;84;3;3;3;0;
4;84;3;3;4;0;
4;84;3;3;5;0;
4;84;3;4;1;0;
4;84;3;4;2;0;
4;84;3;4;3;0;
4;84;3;4;4;0;
4;84;3;4;5;0;
4;84;4;1;1;0;
4;84;4;1;2;0;
4;84;4;1;3;0;
4;84;4;1;4;0;
4;84;4;1;5;0;
4;84;4;2;1;0;
4;84;4;2;2;0;
4;84;4;2;3;0;
4;84;4;2;4;0;
4;84;4;2;5;0;
4;84;4;3;1;0;
4;84;4;3;2;0;
4;84;4;3;3;0;
4;84;4;3;4;0;
4;84;4;3;5;0;
4;84;4;4;1;0;
4;84;4;4;2;0;
4;84;4;4;3;0;
4;84;4;4;4;0;
4;84;4;4;5;0;
4;84;5;1;1;0;
4;84;5;1;2;0;
4;84;5;1;3;0;
4;84;5;1;4;0;
4;84;5;1;5;0;
4;84;5;2;1;0;
4;84;5;2;2;0;
4;84;5;2;3;0;
4;84;5;2;4;0;
4;84;5;2;5;0;
4;84;5;3;1;0;
4;84;5;3;2;0;
4;84;5;3;3;0;
4;84;5;3;4;0;
4;84;5;3;5;0;
4;84;5;4;1;0;
4;84;5;4;2;0;
4;84;5;4;3;0;
4;84;5;4;4;0;
4;84;5;4;5;0;
4;84;6;1;1;0;
4;84;6;1;2;0;
4;84;6;1;3;0;
4;84;6;1;4;0;
4;84;6;1;5;0;
4;84;6;2;1;0;
4;84;6;2;2;0;
4;84;6;2;3;0;
4;84;6;2;4;0;
4;84;6;2;5;0;
4;84;6;3;1;0;
4;84;6;3;2;0;
4;84;6;3;3;0;
4;84;6;3;4;0;
4;84;6;3;5;0;
4;84;6;4;1;0;
4;84;6;4;2;0;
4;84;6;4;3;0;
4;84;6;4;4;0;
4;84;6;4;5;0;
4;85;1;1;1;0;
4;85;1;1;2;0;
4;85;1;1;3;0;
4;85;1;1;4;0;
4;85;1;1;5;0;
4;85;1;2;1;0;
4;85;1;2;2;0;
4;85;1;2;3;0;
4;85;1;2;4;0;
4;85;1;2;5;0;
4;85;1;3;1;0;
4;85;1;3;2;0;
4;85;1;3;3;0;
4;85;1;3;4;0;
4;85;1;3;5;0;
4;85;1;4;1;0;
4;85;1;4;2;0;
4;85;1;4;3;0;
4;85;1;4;4;0;
4;85;1;4;5;0;
4;85;2;1;1;0;
4;85;2;1;2;0;
4;85;2;1;3;0;
4;85;2;1;4;0;
4;85;2;1;5;0;
4;85;2;2;1;0;
4;85;2;2;2;0;
4;85;2;2;3;0;
4;85;2;2;4;0;
4;85;2;2;5;0;
4;85;2;3;1;0;
4;85;2;3;2;0;
4;85;2;3;3;0;
4;85;2;3;4;0;
4;85;2;3;5;0;
4;85;2;4;1;0;
4;85;2;4;2;0;
4;85;2;4;3;0;
4;85;2;4;4;0;
4;85;2;4;5;0;
4;85;3;1;1;0;
4;85;3;1;2;0;
4;85;3;1;3;0;
4;85;3;1;4;0;
4;85;3;1;5;0;
4;85;3;2;1;0;
4;85;3;2;2;0;
4;85;3;2;3;0;
4;85;3;2;4;0;
4;85;3;2;5;0;
4;85;3;3;1;0;
4;85;3;3;2;0;
4;85;3;3;3;0;
4;85;3;3;4;0;
4;85;3;3;5;0;
4;85;3;4;1;0;
4;85;3;4;2;0;
4;85;3;4;3;0;
4;85;3;4;4;0;
4;85;3;4;5;0;
4;85;4;1;1;0;
4;85;4;1;2;0;
4;85;4;1;3;0;
4;85;4;1;4;0;
4;85;4;1;5;0;
4;85;4;2;1;0;
4;85;4;2;2;0;
4;85;4;2;3;0;
4;85;4;2;4;0;
4;85;4;2;5;0;
4;85;4;3;1;0;
4;85;4;3;2;0;
4;85;4;3;3;0;
4;85;4;3;4;0;
4;85;4;3;5;0;
4;85;4;4;1;0;
4;85;4;4;2;0;
4;85;4;4;3;0;
4;85;4;4;4;0;
4;85;4;4;5;0;
4;85;5;1;1;0;
4;85;5;1;2;0;
4;85;5;1;3;0;
4;85;5;1;4;0;
4;85;5;1;5;0;
4;85;5;2;1;0;
4;85;5;2;2;0;
4;85;5;2;3;0;
4;85;5;2;4;0;
4;85;5;2;5;0;
4;85;5;3;1;0;
4;85;5;3;2;0;
4;85;5;3;3;0;
4;85;5;3;4;0;
4;85;5;3;5;0;
4;85;5;4;1;0;
4;85;5;4;2;0;
4;85;5;4;3;0;
4;85;5;4;4;0;
4;85;5;4;5;0;
4;85;6;1;1;0;
4;85;6;1;2;0;
4;85;6;1;3;0;
4;85;6;1;4;0;
4;85;6;1;5;0;
4;85;6;2;1;0;
4;85;6;2;2;0;
4;85;6;2;3;0;
4;85;6;2;4;0;
4;85;6;2;5;0;
4;85;6;3;1;0;
4;85;6;3;2;0;
4;85;6;3;3;0;
4;85;6;3;4;0;
4;85;6;3;5;0;
4;85;6;4;1;0;
4;85;6;4;2;0;
4;85;6;4;3;0;
4;85;6;4;4;0;
4;85;6;4;5;0;
4;86;1;1;1;0;
4;86;1;1;2;0;
4;86;1;1;3;0;
4;86;1;1;4;0;
4;86;1;1;5;0;
4;86;1;2;1;0;
4;86;1;2;2;0;
4;86;1;2;3;0;
4;86;1;2;4;0;
4;86;1;2;5;0;
4;86;1;3;1;0;
4;86;1;3;2;0;
4;86;1;3;3;0;
4;86;1;3;4;0;
4;86;1;3;5;0;
4;86;1;4;1;0;
4;86;1;4;2;0;
4;86;1;4;3;0;
4;86;1;4;4;0;
4;86;1;4;5;0;
4;86;2;1;1;0;
4;86;2;1;2;0;
4;86;2;1;3;0;
4;86;2;1;4;0;
4;86;2;1;5;0;
4;86;2;2;1;0;
4;86;2;2;2;0;
4;86;2;2;3;0;
4;86;2;2;4;0;
4;86;2;2;5;0;
4;86;2;3;1;0;
4;86;2;3;2;0;
4;86;2;3;3;0;
4;86;2;3;4;0;
4;86;2;3;5;0;
4;86;2;4;1;0;
4;86;2;4;2;0;
4;86;2;4;3;0;
4;86;2;4;4;0;
4;86;2;4;5;0;
4;86;3;1;1;0;
4;86;3;1;2;0;
4;86;3;1;3;0;
4;86;3;1;4;0;
4;86;3;1;5;0;
4;86;3;2;1;0;
4;86;3;2;2;0;
4;86;3;2;3;0;
4;86;3;2;4;0;
4;86;3;2;5;0;
4;86;3;3;1;0;
4;86;3;3;2;0;
4;86;3;3;3;0;
4;86;3;3;4;0;
4;86;3;3;5;0;
4;86;3;4;1;0;
4;86;3;4;2;0;
4;86;3;4;3;0;
4;86;3;4;4;0;
4;86;3;4;5;0;
4;86;4;1;1;0;
4;86;4;1;2;0;
4;86;4;1;3;0;
4;86;4;1;4;0;
4;86;4;1;5;0;
4;86;4;2;1;0;
4;86;4;2;2;0;
4;86;4;2;3;0;
4;86;4;2;4;0;
4;86;4;2;5;0;
4;86;4;3;1;0;
4;86;4;3;2;0;
4;86;4;3;3;0;
4;86;4;3;4;0;
4;86;4;3;5;0;
4;86;4;4;1;0;
4;86;4;4;2;0;
4;86;4;4;3;0;
4;86;4;4;4;0;
4;86;4;4;5;0;
4;86;5;1;1;0;
4;86;5;1;2;0;
4;86;5;1;3;0;
4;86;5;1;4;0;
4;86;5;1;5;0;
4;86;5;2;1;0;
4;86;5;2;2;0;
4;86;5;2;3;0;
4;86;5;2;4;0;
4;86;5;2;5;0;
4;86;5;3;1;0;
4;86;5;3;2;0;
4;86;5;3;3;0;
4;86;5;3;4;0;
4;86;5;3;5;0;
4;86;5;4;1;0;
4;86;5;4;2;0;
4;86;5;4;3;0;
4;86;5;4;4;0;
4;86;5;4;5;0;
4;86;6;1;1;0;
4;86;6;1;2;0;
4;86;6;1;3;0;
4;86;6;1;4;0;
4;86;6;1;5;0;
4;86;6;2;1;0;
4;86;6;2;2;0;
4;86;6;2;3;0;
4;86;6;2;4;0;
4;86;6;2;5;0;
4;86;6;3;1;0;
4;86;6;3;2;0;
4;86;6;3;3;0;
4;86;6;3;4;0;
4;86;6;3;5;0;
4;86;6;4;1;0;
4;86;6;4;2;0;
4;86;6;4;3;0;
4;86;6;4;4;0;
4;86;6;4;5;0;
4;87;1;1;1;0;
4;87;1;1;2;0;
4;87;1;1;3;0;
4;87;1;1;4;0;
4;87;1;1;5;0;
4;87;1;2;1;0;
4;87;1;2;2;0;
4;87;1;2;3;0;
4;87;1;2;4;0;
4;87;1;2;5;0;
4;87;1;3;1;0;
4;87;1;3;2;0;
4;87;1;3;3;0;
4;87;1;3;4;0;
4;87;1;3;5;0;
4;87;1;4;1;0;
4;87;1;4;2;0;
4;87;1;4;3;0;
4;87;1;4;4;0;
4;87;1;4;5;0;
4;87;2;1;1;0;
4;87;2;1;2;0;
4;87;2;1;3;0;
4;87;2;1;4;0;
4;87;2;1;5;0;
4;87;2;2;1;0;
4;87;2;2;2;0;
4;87;2;2;3;0;
4;87;2;2;4;0;
4;87;2;2;5;0;
4;87;2;3;1;0;
4;87;2;3;2;0;
4;87;2;3;3;0;
4;87;2;3;4;0;
4;87;2;3;5;0;
4;87;2;4;1;0;
4;87;2;4;2;0;
4;87;2;4;3;0;
4;87;2;4;4;0;
4;87;2;4;5;0;
4;87;3;1;1;0;
4;87;3;1;2;0;
4;87;3;1;3;0;
4;87;3;1;4;0;
4;87;3;1;5;0;
4;87;3;2;1;0;
4;87;3;2;2;0;
4;87;3;2;3;0;
4;87;3;2;4;0;
4;87;3;2;5;0;
4;87;3;3;1;0;
4;87;3;3;2;0;
4;87;3;3;3;0;
4;87;3;3;4;0;
4;87;3;3;5;0;
4;87;3;4;1;0;
4;87;3;4;2;0;
4;87;3;4;3;0;
4;87;3;4;4;0;
4;87;3;4;5;0;
4;87;4;1;1;0;
4;87;4;1;2;0;
4;87;4;1;3;0;
4;87;4;1;4;0;
4;87;4;1;5;0;
4;87;4;2;1;0;
4;87;4;2;2;0;
4;87;4;2;3;0;
4;87;4;2;4;0;
4;87;4;2;5;0;
4;87;4;3;1;0;
4;87;4;3;2;0;
4;87;4;3;3;0;
4;87;4;3;4;0;
4;87;4;3;5;0;
4;87;4;4;1;0;
4;87;4;4;2;0;
4;87;4;4;3;0;
4;87;4;4;4;0;
4;87;4;4;5;0;
4;87;5;1;1;0;
4;87;5;1;2;0;
4;87;5;1;3;0;
4;87;5;1;4;0;
4;87;5;1;5;0;
4;87;5;2;1;0;
4;87;5;2;2;0;
4;87;5;2;3;0;
4;87;5;2;4;0;
4;87;5;2;5;0;
4;87;5;3;1;0;
4;87;5;3;2;0;
4;87;5;3;3;0;
4;87;5;3;4;0;
4;87;5;3;5;0;
4;87;5;4;1;0;
4;87;5;4;2;0;
4;87;5;4;3;0;
4;87;5;4;4;0;
4;87;5;4;5;0;
4;87;6;1;1;0;
4;87;6;1;2;0;
4;87;6;1;3;0;
4;87;6;1;4;0;
4;87;6;1;5;0;
4;87;6;2;1;0;
4;87;6;2;2;0;
4;87;6;2;3;0;
4;87;6;2;4;0;
4;87;6;2;5;0;
4;87;6;3;1;0;
4;87;6;3;2;0;
4;87;6;3;3;0;
4;87;6;3;4;0;
4;87;6;3;5;0;
4;87;6;4;1;0;
4;87;6;4;2;0;
4;87;6;4;3;0;
4;87;6;4;4;0;
4;87;6;4;5;0;
4;88;1;1;1;0;
4;88;1;1;2;0;
4;88;1;1;3;0;
4;88;1;1;4;0;
4;88;1;1;5;0;
4;88;1;2;1;0;
4;88;1;2;2;0;
4;88;1;2;3;0;
4;88;1;2;4;0;
4;88;1;2;5;0;
4;88;1;3;1;0;
4;88;1;3;2;0;
4;88;1;3;3;0;
4;88;1;3;4;0;
4;88;1;3;5;0;
4;88;1;4;1;0;
4;88;1;4;2;0;
4;88;1;4;3;0;
4;88;1;4;4;0;
4;88;1;4;5;0;
4;88;2;1;1;0;
4;88;2;1;2;0;
4;88;2;1;3;0;
4;88;2;1;4;0;
4;88;2;1;5;0;
4;88;2;2;1;0;
4;88;2;2;2;0;
4;88;2;2;3;0;
4;88;2;2;4;0;
4;88;2;2;5;0;
4;88;2;3;1;0;
4;88;2;3;2;0;
4;88;2;3;3;0;
4;88;2;3;4;0;
4;88;2;3;5;0;
4;88;2;4;1;0;
4;88;2;4;2;0;
4;88;2;4;3;0;
4;88;2;4;4;0;
4;88;2;4;5;0;
4;88;3;1;1;0;
4;88;3;1;2;0;
4;88;3;1;3;0;
4;88;3;1;4;0;
4;88;3;1;5;0;
4;88;3;2;1;0;
4;88;3;2;2;0;
4;88;3;2;3;0;
4;88;3;2;4;0;
4;88;3;2;5;0;
4;88;3;3;1;0;
4;88;3;3;2;0;
4;88;3;3;3;0;
4;88;3;3;4;0;
4;88;3;3;5;0;
4;88;3;4;1;0;
4;88;3;4;2;0;
4;88;3;4;3;0;
4;88;3;4;4;0;
4;88;3;4;5;0;
4;88;4;1;1;0;
4;88;4;1;2;0;
4;88;4;1;3;0;
4;88;4;1;4;0;
4;88;4;1;5;0;
4;88;4;2;1;0;
4;88;4;2;2;0;
4;88;4;2;3;0;
4;88;4;2;4;0;
4;88;4;2;5;0;
4;88;4;3;1;0;
4;88;4;3;2;0;
4;88;4;3;3;0;
4;88;4;3;4;0;
4;88;4;3;5;0;
4;88;4;4;1;0;
4;88;4;4;2;0;
4;88;4;4;3;0;
4;88;4;4;4;0;
4;88;4;4;5;0;
4;88;5;1;1;0;
4;88;5;1;2;0;
4;88;5;1;3;0;
4;88;5;1;4;0;
4;88;5;1;5;0;
4;88;5;2;1;0;
4;88;5;2;2;0;
4;88;5;2;3;0;
4;88;5;2;4;0;
4;88;5;2;5;0;
4;88;5;3;1;0;
4;88;5;3;2;0;
4;88;5;3;3;0;
4;88;5;3;4;0;
4;88;5;3;5;0;
4;88;5;4;1;0;
4;88;5;4;2;0;
4;88;5;4;3;0;
4;88;5;4;4;0;
4;88;5;4;5;0;
4;88;6;1;1;0;
4;88;6;1;2;0;
4;88;6;1;3;0;
4;88;6;1;4;0;
4;88;6;1;5;0;
4;88;6;2;1;0;
4;88;6;2;2;0;
4;88;6;2;3;0;
4;88;6;2;4;0;
4;88;6;2;5;0;
4;88;6;3;1;0;
4;88;6;3;2;0;
4;88;6;3;3;0;
4;88;6;3;4;0;
4;88;6;3;5;0;
4;88;6;4;1;0;
4;88;6;4;2;0;
4;88;6;4;3;0;
4;88;6;4;4;0;
4;88;6;4;5;0;
4;89;1;1;1;0;
4;89;1;1;2;0;
4;89;1;1;3;0;
4;89;1;1;4;0;
4;89;1;1;5;0;
4;89;1;2;1;0;
4;89;1;2;2;0;
4;89;1;2;3;0;
4;89;1;2;4;0;
4;89;1;2;5;0;
4;89;1;3;1;0;
4;89;1;3;2;0;
4;89;1;3;3;0;
4;89;1;3;4;0;
4;89;1;3;5;0;
4;89;1;4;1;0;
4;89;1;4;2;0;
4;89;1;4;3;0;
4;89;1;4;4;0;
4;89;1;4;5;0;
4;89;2;1;1;0;
4;89;2;1;2;0;
4;89;2;1;3;0;
4;89;2;1;4;0;
4;89;2;1;5;0;
4;89;2;2;1;0;
4;89;2;2;2;0;
4;89;2;2;3;0;
4;89;2;2;4;0;
4;89;2;2;5;0;
4;89;2;3;1;0;
4;89;2;3;2;0;
4;89;2;3;3;0;
4;89;2;3;4;0;
4;89;2;3;5;0;
4;89;2;4;1;0;
4;89;2;4;2;0;
4;89;2;4;3;0;
4;89;2;4;4;0;
4;89;2;4;5;0;
4;89;3;1;1;0;
4;89;3;1;2;0;
4;89;3;1;3;0;
4;89;3;1;4;0;
4;89;3;1;5;0;
4;89;3;2;1;0;
4;89;3;2;2;0;
4;89;3;2;3;0;
4;89;3;2;4;0;
4;89;3;2;5;0;
4;89;3;3;1;0;
4;89;3;3;2;0;
4;89;3;3;3;0;
4;89;3;3;4;0;
4;89;3;3;5;0;
4;89;3;4;1;0;
4;89;3;4;2;0;
4;89;3;4;3;0;
4;89;3;4;4;0;
4;89;3;4;5;0;
4;89;4;1;1;0;
4;89;4;1;2;0;
4;89;4;1;3;0;
4;89;4;1;4;0;
4;89;4;1;5;0;
4;89;4;2;1;0;
4;89;4;2;2;0;
4;89;4;2;3;0;
4;89;4;2;4;0;
4;89;4;2;5;0;
4;89;4;3;1;0;
4;89;4;3;2;0;
4;89;4;3;3;0;
4;89;4;3;4;0;
4;89;4;3;5;0;
4;89;4;4;1;0;
4;89;4;4;2;0;
4;89;4;4;3;0;
4;89;4;4;4;0;
4;89;4;4;5;0;
4;89;5;1;1;0;
4;89;5;1;2;0;
4;89;5;1;3;0;
4;89;5;1;4;0;
4;89;5;1;5;0;
4;89;5;2;1;0;
4;89;5;2;2;0;
4;89;5;2;3;0;
4;89;5;2;4;0;
4;89;5;2;5;0;
4;89;5;3;1;0;
4;89;5;3;2;0;
4;89;5;3;3;0;
4;89;5;3;4;0;
4;89;5;3;5;0;
4;89;5;4;1;0;
4;89;5;4;2;0;
4;89;5;4;3;0;
4;89;5;4;4;0;
4;89;5;4;5;0;
4;89;6;1;1;0;
4;89;6;1;2;0;
4;89;6;1;3;0;
4;89;6;1;4;0;
4;89;6;1;5;0;
4;89;6;2;1;0;
4;89;6;2;2;0;
4;89;6;2;3;0;
4;89;6;2;4;0;
4;89;6;2;5;0;
4;89;6;3;1;0;
4;89;6;3;2;0;
4;89;6;3;3;0;
4;89;6;3;4;0;
4;89;6;3;5;0;
4;89;6;4;1;0;
4;89;6;4;2;0;
4;89;6;4;3;0;
4;89;6;4;4;0;
4;89;6;4;5;0;
4;90;1;1;1;0;
4;90;1;1;2;0;
4;90;1;1;3;0;
4;90;1;1;4;0;
4;90;1;1;5;0;
4;90;1;2;1;0;
4;90;1;2;2;0;
4;90;1;2;3;0;
4;90;1;2;4;0;
4;90;1;2;5;0;
4;90;1;3;1;0;
4;90;1;3;2;0;
4;90;1;3;3;0;
4;90;1;3;4;0;
4;90;1;3;5;0;
4;90;1;4;1;0;
4;90;1;4;2;0;
4;90;1;4;3;0;
4;90;1;4;4;0;
4;90;1;4;5;0;
4;90;2;1;1;0;
4;90;2;1;2;0;
4;90;2;1;3;0;
4;90;2;1;4;0;
4;90;2;1;5;0;
4;90;2;2;1;0;
4;90;2;2;2;0;
4;90;2;2;3;0;
4;90;2;2;4;0;
4;90;2;2;5;0;
4;90;2;3;1;0;
4;90;2;3;2;0;
4;90;2;3;3;0;
4;90;2;3;4;0;
4;90;2;3;5;0;
4;90;2;4;1;0;
4;90;2;4;2;0;
4;90;2;4;3;0;
4;90;2;4;4;0;
4;90;2;4;5;0;
4;90;3;1;1;0;
4;90;3;1;2;0;
4;90;3;1;3;0;
4;90;3;1;4;0;
4;90;3;1;5;0;
4;90;3;2;1;0;
4;90;3;2;2;0;
4;90;3;2;3;0;
4;90;3;2;4;0;
4;90;3;2;5;0;
4;90;3;3;1;0;
4;90;3;3;2;0;
4;90;3;3;3;0;
4;90;3;3;4;0;
4;90;3;3;5;0;
4;90;3;4;1;0;
4;90;3;4;2;0;
4;90;3;4;3;0;
4;90;3;4;4;0;
4;90;3;4;5;0;
4;90;4;1;1;0;
4;90;4;1;2;0;
4;90;4;1;3;0;
4;90;4;1;4;0;
4;90;4;1;5;0;
4;90;4;2;1;0;
4;90;4;2;2;0;
4;90;4;2;3;0;
4;90;4;2;4;0;
4;90;4;2;5;0;
4;90;4;3;1;0;
4;90;4;3;2;0;
4;90;4;3;3;0;
4;90;4;3;4;0;
4;90;4;3;5;0;
4;90;4;4;1;0;
4;90;4;4;2;0;
4;90;4;4;3;0;
4;90;4;4;4;0;
4;90;4;4;5;0;
4;90;5;1;1;0;
4;90;5;1;2;0;
4;90;5;1;3;0;
4;90;5;1;4;0;
4;90;5;1;5;0;
4;90;5;2;1;0;
4;90;5;2;2;0;
4;90;5;2;3;0;
4;90;5;2;4;0;
4;90;5;2;5;0;
4;90;5;3;1;0;
4;90;5;3;2;0;
4;90;5;3;3;0;
4;90;5;3;4;0;
4;90;5;3;5;0;
4;90;5;4;1;0;
4;90;5;4;2;0;
4;90;5;4;3;0;
4;90;5;4;4;0;
4;90;5;4;5;0;
4;90;6;1;1;0;
4;90;6;1;2;0;
4;90;6;1;3;0;
4;90;6;1;4;0;
4;90;6;1;5;0;
4;90;6;2;1;0;
4;90;6;2;2;0;
4;90;6;2;3;0;
4;90;6;2;4;0;
4;90;6;2;5;0;
4;90;6;3;1;0;
4;90;6;3;2;0;
4;90;6;3;3;0;
4;90;6;3;4;0;
4;90;6;3;5;0;
4;90;6;4;1;0;
4;90;6;4;2;0;
4;90;6;4;3;0;
4;90;6;4;4;0;
